  Lines         Copies       Function name
  -----         ------       -------------
  75519 (100%)  3037 (100%)  (TOTAL)
   2415 (3.2%)     6 (0.2%)  tokio_reactor::registration::Registration::register2
   2070 (2.7%)    36 (1.2%)  alloc::alloc::box_free
   1761 (2.3%)    31 (1.0%)  <alloc::sync::Weak<T> as core::ops::drop::Drop>::drop
   1576 (2.1%)    33 (1.1%)  core::mem::replace
   1414 (1.9%)     1 (0.0%)  tokio_timer::wheel::level::Level<T>::new
   1372 (1.8%)    31 (1.0%)  alloc::sync::Weak<T>::inner
   1098 (1.5%)     3 (0.1%)  tokio_core::reactor::poll_evented2::PollEvented<E>::poll_read_ready
    901 (1.2%)     9 (0.3%)  alloc::sync::Arc<T>::new
    865 (1.1%)    20 (0.7%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
    827 (1.1%)    13 (0.4%)  core::result::Result<T,E>::map
    815 (1.1%)    24 (0.8%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
    768 (1.0%)    32 (1.1%)  core::alloc::layout::Layout::for_value_raw
    760 (1.0%)    37 (1.2%)  core::ptr::read
    758 (1.0%)    31 (1.0%)  <alloc::sync::Arc<T> as core::ops::drop::Drop>::drop
    744 (1.0%)    10 (0.3%)  std::thread::local::LocalKey<T>::try_with
    718 (1.0%)     2 (0.1%)  tokio_core::reactor::poll_evented2::PollEvented<E>::poll_write_ready
    699 (0.9%)     3 (0.1%)  tokio_reactor::registration::Inner::new
    580 (0.8%)    10 (0.3%)  alloc::raw_vec::RawVec<T,A>::current_memory
    541 (0.7%)    31 (1.0%)  alloc::sync::Arc<T>::drop_slow
    536 (0.7%)     1 (0.0%)  tokio_core::reactor::Core::new
    426 (0.6%)     3 (0.1%)  tokio_core::reactor::poll_evented2::PollEvented<E>::clear_read_ready
    424 (0.6%)     1 (0.0%)  tokio_core::reactor::Core::poll::{{closure}}::{{closure}}::{{closure}}
    402 (0.5%)    10 (0.3%)  core::sync::atomic::atomic_load
    399 (0.5%)     3 (0.1%)  tokio_core::reactor::poll_evented2::PollEvented<E>::new_with_handle
    382 (0.5%)     1 (0.0%)  std::sync::mpsc::Receiver<T>::try_recv
    379 (0.5%)     1 (0.0%)  <tokio_core::net::tcp::TcpStreamNewState as futures::future::Future>::poll
    378 (0.5%)     3 (0.1%)  tokio_reactor::registration::Inner::deregister
    372 (0.5%)     3 (0.1%)  tokio_core::reactor::poll_evented2::PollEvented<E>::new
    372 (0.5%)     2 (0.1%)  core::sync::atomic::atomic_compare_exchange
    371 (0.5%)     1 (0.0%)  tokio_current_thread::CurrentThread<P>::new_with_park
    370 (0.5%)    32 (1.1%)  core::mem::align_of_val_raw
    370 (0.5%)    32 (1.1%)  core::mem::size_of_val_raw
    362 (0.5%)     3 (0.1%)  core::slice::index::range
    332 (0.4%)     1 (0.0%)  std::sync::mpsc::shared::Packet<T>::try_recv
    323 (0.4%)     1 (0.0%)  <tokio_core::io::frame::EasyBuf as core::fmt::Debug>::fmt
    323 (0.4%)     1 (0.0%)  std::sync::mpsc::sync::Packet<T>::drop_port
    321 (0.4%)     8 (0.3%)  core::result::Result<T,E>::expect
    315 (0.4%)     3 (0.1%)  tokio_reactor::registration::Registration::deregister
    310 (0.4%)    37 (1.2%)  core::mem::maybe_uninit::MaybeUninit<T>::assume_init
    310 (0.4%)    10 (0.3%)  core::ptr::metadata::from_raw_parts_mut
    307 (0.4%)     1 (0.0%)  std::sync::mpsc::stream::Packet<T>::try_recv
    303 (0.4%)     1 (0.0%)  tokio_core::net::tcp::TcpListener::accept_std
    299 (0.4%)    46 (1.5%)  core::ptr::unique::Unique<T>::cast
    290 (0.4%)    10 (0.3%)  <alloc::raw_vec::RawVec<T,A> as core::ops::drop::Drop>::drop
    286 (0.4%)     6 (0.2%)  core::result::Result<T,E>::unwrap
    285 (0.4%)     1 (0.0%)  std::sync::mpsc::sync::Packet<T>::wakeup_senders
    283 (0.4%)     5 (0.2%)  core::result::Result<T,E>::map_err
    282 (0.4%)     1 (0.0%)  tokio_core::net::tcp::TcpListener::accept
    280 (0.4%)     2 (0.1%)  alloc::raw_vec::RawVec<T,A>::allocate_in
    280 (0.4%)     1 (0.0%)  tokio_core::net::udp::UdpSocket::recv_from
    278 (0.4%)     2 (0.1%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
    271 (0.4%)     4 (0.1%)  std::thread::local::lazy::LazyKeyInner<T>::initialize
    270 (0.4%)    31 (1.0%)  alloc::sync::Arc<T>::get_mut_unchecked
    270 (0.4%)     2 (0.1%)  tokio_core::reactor::poll_evented2::PollEvented<E>::clear_write_ready
    265 (0.4%)     8 (0.3%)  core::cell::Cell<T>::replace
    264 (0.3%)     1 (0.0%)  tokio_current_thread::scheduler::Scheduler<U>::tick
    263 (0.3%)     1 (0.0%)  tokio_core::net::udp::UdpSocket::recv
    263 (0.3%)     1 (0.0%)  tokio_current_thread::scheduler::Scheduler<U>::new
    260 (0.3%)     1 (0.0%)  tokio_core::net::udp::UdpSocket::send
    260 (0.3%)     1 (0.0%)  tokio_core::net::udp::UdpSocket::send_to
    257 (0.3%)     1 (0.0%)  <&tokio_core::reactor::poll_evented2::PollEvented<E> as std::io::Write>::flush
    254 (0.3%)     3 (0.1%)  core::cmp::min_by
    253 (0.3%)    53 (1.7%)  core::mem::drop
    245 (0.3%)    14 (0.5%)  core::ops::function::FnOnce::call_once
    241 (0.3%)    17 (0.6%)  core::option::Option<T>::unwrap
    241 (0.3%)     7 (0.2%)  core::sync::atomic::atomic_store
    237 (0.3%)     1 (0.0%)  futures::sync::mpsc::channel2
    234 (0.3%)     3 (0.1%)  core::cell::RefCell<T>::try_borrow_mut
    234 (0.3%)     3 (0.1%)  futures::task_impl::Spawn<T>::enter
    234 (0.3%)     3 (0.1%)  std::sync::poison::map_result
    232 (0.3%)     1 (0.0%)  <&tokio_core::reactor::poll_evented2::PollEvented<E> as std::io::Read>::read
    231 (0.3%)     3 (0.1%)  futures::task_impl::core::set
    230 (0.3%)     4 (0.1%)  std::thread::local::fast::Key<T>::try_initialize
    230 (0.3%)     1 (0.0%)  tokio_core::net::tcp::TcpStream::from_stream
    229 (0.3%)     1 (0.0%)  <&tokio_core::reactor::poll_evented2::PollEvented<E> as std::io::Write>::write
    228 (0.3%)    36 (1.2%)  core::ptr::unique::Unique<T>::as_ref
    228 (0.3%)     4 (0.1%)  std::thread::local::fast::Key<T>::get
    225 (0.3%)     6 (0.2%)  core::sync::atomic::atomic_swap
    224 (0.3%)     8 (0.3%)  alloc::boxed::Box<T,A>::from_raw_in
    223 (0.3%)     1 (0.0%)  <tokio_core::reactor::poll_evented2::PollEvented<E> as std::io::Read>::read
    222 (0.3%)    34 (1.1%)  core::ptr::non_null::NonNull<T>::cast
    221 (0.3%)    36 (1.2%)  core::ptr::write
    221 (0.3%)     7 (0.2%)  core::option::Option<T>::ok_or
    220 (0.3%)     1 (0.0%)  <tokio_core::reactor::poll_evented2::PollEvented<E> as std::io::Write>::write
    219 (0.3%)     3 (0.1%)  tokio_core::reactor::poll_evented2::PollEvented<E>::register
    219 (0.3%)     1 (0.0%)  tokio_current_thread::Entered<P>::block_on
    213 (0.3%)     3 (0.1%)  tokio_current_thread::Borrow<U>::enter::{{closure}}
    211 (0.3%)     3 (0.1%)  tokio_current_thread::CurrentRunner::set_spawn
