  Lines         Copies       Function name
  -----         ------       -------------
  83565 (100%)  3618 (100%)  (TOTAL)
   1410 (1.7%)     1 (0.0%)  <tracing_subscriber::fmt::format::Format<tracing_subscriber::fmt::format::Full,T> as tracing_subscriber::fmt::format::FormatEvent<S,N>>::format_event
   1393 (1.7%)    23 (0.6%)  alloc::alloc::box_free
   1178 (1.4%)    38 (1.1%)  core::fmt::ArgumentV1::new
   1112 (1.3%)     8 (0.2%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
    968 (1.2%)    25 (0.7%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
    922 (1.1%)    21 (0.6%)  core::option::Option<T>::map
    840 (1.0%)     6 (0.2%)  alloc::raw_vec::RawVec<T,A>::allocate_in
    798 (1.0%)    11 (0.3%)  std::thread::local::LocalKey<T>::try_with
    750 (0.9%)    16 (0.4%)  core::mem::replace
    742 (0.9%)    15 (0.4%)  core::result::Result<T,E>::map_err
    735 (0.9%)     5 (0.1%)  alloc::raw_vec::RawVec<T,A>::shrink
    639 (0.8%)    25 (0.7%)  <core::option::Option<T> as core::ops::try_trait::Try>::branch
    630 (0.8%)     9 (0.2%)  alloc::boxed::Box<T,A>::into_unique
    626 (0.7%)     2 (0.1%)  core::str::pattern::TwoWaySearcher::next
    610 (0.7%)     2 (0.1%)  smallvec::SmallVec<A>::try_grow
    580 (0.7%)    10 (0.3%)  alloc::raw_vec::RawVec<T,A>::current_memory
    567 (0.7%)    14 (0.4%)  core::option::Option<T>::and_then
    539 (0.6%)    26 (0.7%)  core::ptr::read
    496 (0.6%)    16 (0.4%)  core::ptr::metadata::from_raw_parts_mut
    464 (0.6%)    13 (0.4%)  alloc::boxed::Box<T,A>::from_raw_in
    451 (0.5%)    10 (0.3%)  core::result::Result<T,E>::expect
    449 (0.5%)     1 (0.0%)  <tracing_subscriber::filter::directive::StaticDirective as core::str::traits::FromStr>::from_str
    447 (0.5%)    10 (0.3%)  sharded_slab::sync::inner::UnsafeCell<T>::with
    440 (0.5%)     5 (0.1%)  alloc::vec::Vec<T,A>::into_boxed_slice
