  Lines         Copies       Function name
  -----         ------       -------------
  98843 (100%)  3012 (100%)  (TOTAL)
   2220 (2.2%)     1 (0.0%)  <jsonwebtoken::header::_::<impl serde::de::Deserialize for jsonwebtoken::header::Header>::deserialize::__Visitor as serde::de::Visitor>::visit_map
   2083 (2.1%)     6 (0.2%)  <serde_json::de::SeqAccess<R> as serde::de::SeqAccess>::next_element_seed
   2036 (2.1%)    35 (1.2%)  core::result::Result<T,E>::map
   1703 (1.7%)     3 (0.1%)  <jsonwebtoken::algorithms::_::<impl serde::de::Deserialize for jsonwebtoken::algorithms::Algorithm>::deserialize::__Visitor as serde::de::Visitor>::visit_enum
   1641 (1.7%)     1 (0.0%)  <jsonwebtoken::jwk::_::<impl serde::de::Deserialize for jsonwebtoken::jwk::CommonParameters>::deserialize::__Visitor as serde::de::Visitor>::visit_map
   1570 (1.6%)     9 (0.3%)  <serde::__private::de::content::ContentRefDeserializer<E> as serde::de::Deserializer>::deserialize_identifier
   1319 (1.3%)    28 (0.9%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
   1251 (1.3%)     9 (0.3%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
   1247 (1.3%)     1 (0.0%)  base64::decode::decode_helper
   1101 (1.1%)     1 (0.0%)  <jsonwebtoken::header::_::<impl serde::de::Deserialize for jsonwebtoken::header::Header>::deserialize::__Visitor as serde::de::Visitor>::visit_seq
   1034 (1.0%)     1 (0.0%)  jsonwebtoken::validation::validate
    964 (1.0%)     3 (0.1%)  <serde_json::de::MapAccess<R> as serde::de::MapAccess>::next_key_seed
    947 (1.0%)     8 (0.3%)  <serde::de::value::SeqDeserializer<I,E> as serde::de::SeqAccess>::next_element_seed
    945 (1.0%)     1 (0.0%)  <&mut serde_json::de::Deserializer<R> as serde::de::Deserializer>::deserialize_any
    881 (0.9%)     5 (0.2%)  <serde::__private::de::content::ContentRefDeserializer<E> as serde::de::Deserializer>::deserialize_enum
    840 (0.8%)     6 (0.2%)  alloc::raw_vec::RawVec<T,A>::allocate_in
    766 (0.8%)    14 (0.5%)  <serde::de::value::MapDeserializer<I,E> as serde::de::MapAccess>::next_value_seed
    763 (0.8%)     1 (0.0%)  <jsonwebtoken::jwk::_::<impl serde::de::Deserialize for jsonwebtoken::jwk::EllipticCurveKeyParameters>::deserialize::__Visitor as serde::de::Visitor>::visit_map
    757 (0.8%)     1 (0.0%)  serde_json::de::Deserializer<R>::ignore_value
    755 (0.8%)    13 (0.4%)  alloc::alloc::box_free
    677 (0.7%)     6 (0.2%)  <serde::__private::de::FlatStructAccess<E> as serde::de::MapAccess>::next_value_seed
    676 (0.7%)     4 (0.1%)  serde::__private::de::content::visit_content_map_ref
    676 (0.7%)     4 (0.1%)  serde::__private::de::content::visit_content_seq_ref
    656 (0.7%)     1 (0.0%)  <&mut serde_json::de::Deserializer<R> as serde::de::Deserializer>::deserialize_struct
    649 (0.7%)     1 (0.0%)  <jsonwebtoken::jwk::_::<impl serde::de::Deserialize for jsonwebtoken::jwk::RSAKeyParameters>::deserialize::__Visitor as serde::de::Visitor>::visit_map
    638 (0.6%)    11 (0.4%)  alloc::raw_vec::RawVec<T,A>::current_memory
    624 (0.6%)     4 (0.1%)  <serde::de::value::MapDeserializer<I,E> as serde::de::MapAccess>::next_key_seed
    614 (0.6%)     5 (0.2%)  <serde::__private::de::content::ContentDeserializer<E> as serde::de::Deserializer>::deserialize_option
    591 (0.6%)     7 (0.2%)  core::iter::traits::iterator::Iterator::fold
    588 (0.6%)    13 (0.4%)  core::mem::replace
    578 (0.6%)     1 (0.0%)  jsonwebtoken::decoding::verify_signature
    565 (0.6%)    27 (0.9%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
    552 (0.6%)     2 (0.1%)  <&mut serde_json::de::Deserializer<R> as serde::de::Deserializer>::deserialize_str
    540 (0.5%)     1 (0.0%)  <jsonwebtoken::jwk::_::<impl serde::de::Deserialize for jsonwebtoken::jwk::OctetKeyPairParameters>::deserialize::__Visitor as serde::de::Visitor>::visit_map
    502 (0.5%)     2 (0.1%)  serde::de::MapAccess::next_entry_seed
    491 (0.5%)     3 (0.1%)  <serde::de::impls::<impl serde::de::Deserialize for alloc::vec::Vec<T>>::deserialize::VecVisitor<T> as serde::de::Visitor>::visit_seq
    480 (0.5%)     1 (0.0%)  <serde::__private::de::content::ContentDeserializer<E> as serde::de::Deserializer>::deserialize_enum
    466 (0.5%)     1 (0.0%)  jsonwebtoken::pem::decoder::PemEncodedKey::new
    462 (0.5%)     8 (0.3%)  alloc::vec::Vec<T,A>::push
    459 (0.5%)     9 (0.3%)  core::alloc::layout::Layout::array
    454 (0.5%)     6 (0.2%)  core::fmt::builders::DebugList::entries
    447 (0.5%)     3 (0.1%)  base64::decode::decode_config_buf
    444 (0.4%)     3 (0.1%)  <serde::__private::de::content::ContentDeserializer<E> as serde::de::Deserializer>::deserialize_string
    438 (0.4%)     2 (0.1%)  <serde::__private::de::content::ContentDeserializer<E> as serde::de::Deserializer>::deserialize_identifier
    436 (0.4%)     2 (0.1%)  serde::__private::de::content::visit_content_seq
    434 (0.4%)    14 (0.5%)  core::fmt::ArgumentV1::new
    426 (0.4%)     1 (0.0%)  <jsonwebtoken::jwk::_::<impl serde::de::Deserialize for jsonwebtoken::jwk::OctetKeyParameters>::deserialize::__Visitor as serde::de::Visitor>::visit_map
    423 (0.4%)     1 (0.0%)  <&mut serde_json::de::Deserializer<R> as serde::de::Deserializer>::deserialize_map
