  Lines         Copies       Function name
  -----         ------       -------------
  66667 (100%)  2718 (100%)  (TOTAL)
   2190 (3.3%)     1 (0.0%)  <num_enum_derive::EnumInfo as syn::parse::Parse>::parse
   1682 (2.5%)    29 (1.1%)  alloc::raw_vec::RawVec<T,A>::current_memory
   1668 (2.5%)    12 (0.4%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
   1612 (2.4%)     1 (0.0%)  num_enum_derive::derive_from_primitive
   1553 (2.3%)     1 (0.0%)  num_enum_derive::derive_try_from_primitive
   1552 (2.3%)    28 (1.0%)  alloc::alloc::box_free
   1395 (2.1%)    25 (0.9%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
   1271 (1.9%)    14 (0.5%)  core::iter::traits::iterator::Iterator::fold
   1260 (1.9%)     9 (0.3%)  alloc::raw_vec::RawVec<T,A>::allocate_in
   1213 (1.8%)     7 (0.3%)  syn::error::Error::new_spanned
   1043 (1.6%)    12 (0.4%)  <alloc::vec::Vec<T,A> as alloc::vec::spec_extend::SpecExtend<T,I>>::spec_extend
    961 (1.4%)    31 (1.1%)  core::ptr::metadata::from_raw_parts_mut
    888 (1.3%)     4 (0.1%)  <F as syn::parse::Parser>::parse2
    841 (1.3%)    29 (1.1%)  <alloc::raw_vec::RawVec<T,A> as core::ops::drop::Drop>::drop
    818 (1.2%)    17 (0.6%)  core::mem::replace
    742 (1.1%)     7 (0.3%)  core::option::Option<T>::map_or_else
    735 (1.1%)     7 (0.3%)  core::option::Option<T>::map_or
    663 (1.0%)    13 (0.5%)  core::alloc::layout::Layout::array
    651 (1.0%)     1 (0.0%)  num_enum_derive::derive_unsafe_from_primitive
    609 (0.9%)     7 (0.3%)  <alloc::vec::Vec<T,A> as core::iter::traits::collect::IntoIterator>::into_iter
    606 (0.9%)    12 (0.4%)  core::iter::traits::iterator::Iterator::for_each
    568 (0.9%)     4 (0.1%)  proc_macro::bridge::scoped_cell::ScopedCell<T>::replace
    567 (0.9%)     9 (0.3%)  core::iter::traits::exact_size::ExactSizeIterator::len
    542 (0.8%)    26 (1.0%)  core::ptr::read
    532 (0.8%)    14 (0.5%)  syn::error::Error::new_spanned::{{closure}}
    505 (0.8%)     8 (0.3%)  core::iter::adapters::map::map_fold::{{closure}}
    478 (0.7%)    20 (0.7%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
    478 (0.7%)     8 (0.3%)  <core::iter::adapters::map::Map<I,F> as core::iter::traits::iterator::Iterator>::fold
    448 (0.7%)     7 (0.3%)  <alloc::vec::into_iter::IntoIter<T,A> as core::iter::traits::iterator::Iterator>::next
    416 (0.6%)     8 (0.3%)  <<alloc::vec::into_iter::IntoIter<T,A> as core::ops::drop::Drop>::drop::DropGuard<T,A> as core::ops::drop::Drop>::drop
    408 (0.6%)     8 (0.3%)  <alloc::vec::into_iter::IntoIter<T,A> as core::iter::traits::iterator::Iterator>::size_hint
    398 (0.6%)     1 (0.0%)  <num_enum_derive::VariantAlternativesAttribute as syn::parse::Parse>::parse
    382 (0.6%)     1 (0.0%)  num_enum_derive::derive_default
    375 (0.6%)     9 (0.3%)  core::slice::iter::Iter<T>::new
    374 (0.6%)     6 (0.2%)  alloc::vec::Vec<T,A>::push
    370 (0.6%)     2 (0.1%)  syn::punctuated::Punctuated<T,P>::parse_terminated_with
    363 (0.5%)     5 (0.2%)  <alloc::vec::Vec<T> as alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter
    351 (0.5%)     1 (0.0%)  num_enum_derive::derive_into_primitive
    350 (0.5%)    10 (0.4%)  alloc::raw_vec::RawVec<T,A>::from_raw_parts_in
    346 (0.5%)     3 (0.1%)  <T as alloc::slice::hack::ConvertVec>::to_vec
    344 (0.5%)     8 (0.3%)  <core::slice::iter::Iter<T> as core::iter::traits::iterator::Iterator>::next
    337 (0.5%)    54 (2.0%)  core::ptr::unique::Unique<T>::cast
    336 (0.5%)     8 (0.3%)  core::slice::iter::Iter<T>::post_inc_start
    316 (0.5%)    29 (1.1%)  <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop
    315 (0.5%)     9 (0.3%)  alloc::raw_vec::RawVec<T,A>::new_in
    310 (0.5%)    10 (0.4%)  core::fmt::ArgumentV1::new
    310 (0.5%)    10 (0.4%)  core::ptr::metadata::from_raw_parts
    304 (0.5%)     8 (0.3%)  <alloc::vec::into_iter::IntoIter<T,A> as core::ops::drop::Drop>::drop
    297 (0.4%)     4 (0.1%)  std::thread::local::LocalKey<T>::try_with
    291 (0.4%)     7 (0.3%)  core::option::Option<T>::map
    279 (0.4%)    31 (1.1%)  core::ptr::slice_from_raw_parts_mut
    274 (0.4%)    20 (0.7%)  core::mem::manually_drop::ManuallyDrop<T>::new
    267 (0.4%)     3 (0.1%)  <syn::punctuated::Punctuated<T,P> as core::iter::traits::collect::IntoIterator>::into_iter
    266 (0.4%)     5 (0.2%)  <core::option::Item<A> as core::iter::traits::iterator::Iterator>::size_hint
