  Lines         Copies       Function name
  -----         ------       -------------
  25692 (100%)  1101 (100%)  (TOTAL)
    862 (3.4%)     2 (0.2%)  std::thread::Builder::spawn_unchecked_
    712 (2.8%)     1 (0.1%)  alloc::str::join_generic_copy
    566 (2.2%)    10 (0.9%)  alloc::alloc::box_free
    550 (2.1%)    12 (1.1%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
    440 (1.7%)     8 (0.7%)  <alloc::sync::Weak<T> as core::ops::drop::Drop>::drop
    426 (1.7%)     1 (0.1%)  std::sync::mpsc::Receiver<T>::try_recv
    426 (1.7%)     1 (0.1%)  std::sync::mpsc::Sender<T>::send
    404 (1.6%)     4 (0.4%)  std::thread::Builder::spawn_unchecked_::{{closure}}
    387 (1.5%)     1 (0.1%)  std::sync::mpsc::shared::Packet<T>::try_recv
    381 (1.5%)    11 (1.0%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
    372 (1.4%)     2 (0.2%)  core::sync::atomic::atomic_compare_exchange
    336 (1.3%)     8 (0.7%)  alloc::sync::Weak<T>::inner
    329 (1.3%)     1 (0.1%)  std::sync::mpsc::stream::Packet<T>::try_recv
    323 (1.3%)     1 (0.1%)  std::sync::mpsc::sync::Packet<T>::drop_port
    305 (1.2%)     6 (0.5%)  core::mem::replace
    303 (1.2%)     1 (0.1%)  termion::color::detect_color
    294 (1.1%)     3 (0.3%)  alloc::sync::Arc<T>::new
    285 (1.1%)     1 (0.1%)  std::sync::mpsc::sync::Packet<T>::wakeup_senders
    240 (0.9%)    11 (1.0%)  core::ptr::read
    217 (0.8%)     1 (0.1%)  std::sync::mpsc::oneshot::Packet<T>::try_recv
    212 (0.8%)     4 (0.4%)  core::result::Result<T,E>::map_err
    208 (0.8%)     2 (0.2%)  std::thread::Builder::spawn_unchecked
    199 (0.8%)     1 (0.1%)  std::sync::mpsc::shared::Packet<T>::send
    194 (0.8%)     1 (0.1%)  <termion::event::Key as core::fmt::Debug>::fmt
    192 (0.7%)     8 (0.7%)  <alloc::sync::Arc<T> as core::ops::drop::Drop>::drop
    192 (0.7%)     8 (0.7%)  core::alloc::layout::Layout::for_value_raw
    192 (0.7%)     5 (0.5%)  core::sync::atomic::atomic_load
    190 (0.7%)     1 (0.1%)  termion::async::async_stdin_until::{{closure}}
    175 (0.7%)     3 (0.3%)  core::option::Option<T>::map
    172 (0.7%)     1 (0.1%)  termion::color::Rgb::bg_string
    172 (0.7%)     1 (0.1%)  termion::color::Rgb::fg_string
    167 (0.7%)     5 (0.5%)  core::sync::atomic::atomic_store
    166 (0.6%)     1 (0.1%)  std::sync::mpsc::spsc_queue::Queue<T,ProducerAddition,ConsumerAddition>::pop
    165 (0.6%)     1 (0.1%)  std::sync::mpsc::oneshot::Packet<T>::send
    157 (0.6%)     1 (0.1%)  alloc::alloc::Global::grow_impl
    154 (0.6%)     1 (0.1%)  alloc::raw_vec::finish_grow
    153 (0.6%)     1 (0.1%)  std::sync::mpsc::spsc_queue::Queue<T,ProducerAddition,ConsumerAddition>::with_additions
    152 (0.6%)    13 (1.2%)  core::mem::maybe_uninit::MaybeUninit<T>::assume_init
    150 (0.6%)     3 (0.3%)  core::result::Result<T,E>::unwrap
    150 (0.6%)     1 (0.1%)  std::sync::mpsc::oneshot::Packet<T>::upgrade
    147 (0.6%)     1 (0.1%)  std::sync::mpsc::sync::Packet<T>::try_recv
    146 (0.6%)     1 (0.1%)  <termion::event::MouseEvent as core::fmt::Debug>::fmt
    140 (0.5%)     1 (0.1%)  alloc::raw_vec::RawVec<T,A>::allocate_in
    139 (0.5%)     1 (0.1%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
    135 (0.5%)     1 (0.1%)  termion::async::async_stdin::{{closure}}
    134 (0.5%)     1 (0.1%)  std::sync::mpsc::stream::Packet<T>::do_send
    129 (0.5%)     1 (0.1%)  <std::io::Bytes<R> as core::iter::traits::iterator::Iterator>::next
    127 (0.5%)     1 (0.1%)  <std::sync::mpsc::shared::Packet<T> as core::ops::drop::Drop>::drop
    125 (0.5%)     1 (0.1%)  std::sync::mpsc::stream::Packet<T>::send
    122 (0.5%)     2 (0.2%)  std::panicking::try
    120 (0.5%)     8 (0.7%)  alloc::sync::Arc<T>::drop_slow
    117 (0.5%)     1 (0.1%)  core::iter::traits::iterator::Iterator::try_fold
    116 (0.5%)     2 (0.2%)  alloc::raw_vec::RawVec<T,A>::current_memory
    116 (0.5%)     1 (0.1%)  <std::sync::mpsc::sync::Packet<T> as core::ops::drop::Drop>::drop
