  Lines         Copies       Function name
  -----         ------       -------------
  75203 (100%)  2611 (100%)  (TOTAL)
   2499 (3.3%)    13 (0.5%)  dialoguer::theme::TermThemeRenderer::write_formatted_line
   2356 (3.1%)     4 (0.2%)  <console::utils::StyledObject<D> as core::fmt::Display>::fmt
   2111 (2.8%)     1 (0.0%)  dialoguer::prompts::sort::Sort::_interact_on
   1711 (2.3%)     1 (0.0%)  dialoguer::prompts::multi_select::MultiSelect::_interact_on
   1597 (2.1%)     1 (0.0%)  dialoguer::prompts::select::Select::_interact_on
   1523 (2.0%)    19 (0.7%)  core::iter::traits::iterator::Iterator::fold
   1119 (1.5%)    21 (0.8%)  core::result::Result<T,E>::map_err
   1117 (1.5%)    11 (0.4%)  <alloc::vec::Vec<T> as alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter
   1104 (1.5%)     3 (0.1%)  dialoguer::paging::Paging::render_prompt
   1079 (1.4%)     1 (0.0%)  dialoguer::edit::Editor::edit
    985 (1.3%)    18 (0.7%)  core::iter::adapters::map::map_fold::{{closure}}
    976 (1.3%)     1 (0.0%)  dialoguer::prompts::confirm::Confirm::_interact_on
    964 (1.3%)    21 (0.8%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
    846 (1.1%)     9 (0.3%)  dialoguer::theme::TermThemeRenderer::write_formatted_prompt
    805 (1.1%)     1 (0.0%)  dialoguer::prompts::password::Password::interact_on
    789 (1.0%)    13 (0.5%)  alloc::alloc::box_free
    762 (1.0%)    18 (0.7%)  <core::iter::adapters::map::Map<I,F> as core::iter::traits::iterator::Iterator>::fold
    754 (1.0%)     2 (0.1%)  <core::iter::adapters::flatten::FlattenCompat<I,U> as core::iter::traits::iterator::Iterator>::size_hint
    682 (0.9%)     1 (0.0%)  <dialoguer::theme::ColorfulTheme as core::default::Default>::default
    615 (0.8%)    11 (0.4%)  <alloc::vec::Vec<T,A> as alloc::vec::spec_extend::SpecExtend<T,I>>::spec_extend
    595 (0.8%)    13 (0.5%)  core::option::Option<T>::map
    592 (0.8%)    16 (0.6%)  <core::iter::adapters::filter::Filter<I,P> as core::iter::traits::iterator::Iterator>::count::to_usize::{{closure}}
    576 (0.8%)    16 (0.6%)  <core::iter::adapters::filter::Filter<I,P> as core::iter::traits::iterator::Iterator>::count
    570 (0.8%)     3 (0.1%)  dialoguer::theme::TermThemeRenderer::write_formatted_str
    560 (0.7%)     4 (0.2%)  alloc::raw_vec::RawVec<T,A>::allocate_in
    556 (0.7%)     4 (0.2%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
    532 (0.7%)    26 (1.0%)  core::ptr::read
    522 (0.7%)     9 (0.3%)  alloc::raw_vec::RawVec<T,A>::current_memory
    509 (0.7%)     5 (0.2%)  core::iter::traits::iterator::Iterator::try_fold
    490 (0.7%)    18 (0.7%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
    457 (0.6%)     1 (0.0%)  <alloc::collections::btree::map::BTreeMap<K,V> as core::clone::Clone>::clone::clone_subtree
    434 (0.6%)     2 (0.1%)  <core::iter::adapters::flatten::FlattenCompat<I,U> as core::iter::traits::iterator::Iterator>::next
    428 (0.6%)     5 (0.2%)  alloc::vec::Vec<T,A>::extend_desugared
    406 (0.5%)     9 (0.3%)  core::mem::replace
    387 (0.5%)     4 (0.2%)  alloc::collections::btree::mem::replace
    372 (0.5%)    12 (0.5%)  core::ptr::metadata::from_raw_parts_mut
    366 (0.5%)     1 (0.0%)  <dialoguer::theme::ColorfulTheme as dialoguer::theme::Theme>::format_confirm_prompt
    347 (0.5%)     1 (0.0%)  alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Mut,K,V,alloc::collections::btree::node::marker::Leaf>,alloc::collections::btree::node::marker::Edge>::insert_recursing
    329 (0.4%)     8 (0.3%)  <core::slice::iter::Iter<T> as core::iter::traits::iterator::Iterator>::next
    328 (0.4%)     2 (0.1%)  alloc::collections::btree::navigate::<impl alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Dying,K,V,alloc::collections::btree::node::marker::Leaf>,alloc::collections::btree::node::marker::Edge>>::deallocating_next
    325 (0.4%)     8 (0.3%)  core::slice::iter::Iter<T>::new
    324 (0.4%)     1 (0.0%)  <dialoguer::theme::ColorfulTheme as dialoguer::theme::Theme>::format_multi_select_prompt_selection
    320 (0.4%)     8 (0.3%)  core::slice::iter::Iter<T>::post_inc_start
    309 (0.4%)     7 (0.3%)  core::option::Option<T>::ok_or
    302 (0.4%)     6 (0.2%)  core::iter::traits::iterator::Iterator::for_each
    299 (0.4%)    26 (1.0%)  dialoguer::theme::TermThemeRenderer::write_formatted_line::{{closure}}
    296 (0.4%)     4 (0.2%)  alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<BorrowType,K,V,alloc::collections::btree::node::marker::LeafOrInternal>,Type>::force
    284 (0.4%)     4 (0.2%)  <core::iter::adapters::enumerate::Enumerate<I> as core::iter::traits::iterator::Iterator>::next
    282 (0.4%)     1 (0.0%)  <dialoguer::theme::ColorfulTheme as dialoguer::theme::Theme>::format_input_prompt
    268 (0.4%)     2 (0.1%)  alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Mut,K,V,NodeType>,alloc::collections::btree::node::marker::KV>::split_leaf_data
    265 (0.4%)     1 (0.0%)  dialoguer::prompts::password::Password::prompt_password
    262 (0.3%)    20 (0.8%)  core::iter::adapters::map::Map<I,F>::new
    261 (0.3%)     9 (0.3%)  <alloc::raw_vec::RawVec<T,A> as core::ops::drop::Drop>::drop
    258 (0.3%)     3 (0.1%)  alloc::collections::btree::navigate::LazyLeafRange<BorrowType,K,V>::init_front
    252 (0.3%)     4 (0.2%)  alloc::boxed::Box<T,A>::into_unique
    250 (0.3%)    10 (0.4%)  <core::option::Option<T> as core::ops::try_trait::Try>::branch
    248 (0.3%)     8 (0.3%)  core::fmt::ArgumentV1::new
    246 (0.3%)     3 (0.1%)  alloc::collections::btree::navigate::<impl alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<BorrowType,K,V,alloc::collections::btree::node::marker::LeafOrInternal>,alloc::collections::btree::node::marker::KV>>::next_leaf_edge
    241 (0.3%)     1 (0.0%)  core::char::methods::encode_utf8_raw
    232 (0.3%)    27 (1.0%)  core::mem::maybe_uninit::MaybeUninit<T>::assume_init
    230 (0.3%)     5 (0.2%)  alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<BorrowType,K,V,NodeType>,alloc::collections::btree::node::marker::Edge>::right_kv
    229 (0.3%)     1 (0.0%)  <dialoguer::theme::ColorfulTheme as dialoguer::theme::Theme>::format_confirm_prompt_selection
    226 (0.3%)     6 (0.2%)  alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Mut,K,V,Type>::key_area_mut
    226 (0.3%)     6 (0.2%)  alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Mut,K,V,Type>::val_area_mut
    226 (0.3%)     1 (0.0%)  <core::str::pattern::CharSearcher as core::str::pattern::Searcher>::next_match
    224 (0.3%)     4 (0.2%)  alloc::collections::btree::node::NodeRef<BorrowType,K,V,Type>::ascend
    217 (0.3%)     7 (0.3%)  core::ptr::metadata::from_raw_parts
    208 (0.3%)    16 (0.6%)  core::iter::adapters::filter::Filter<I,P>::new
    204 (0.3%)     4 (0.2%)  core::alloc::layout::Layout::array
    200 (0.3%)     3 (0.1%)  <core::slice::iter::Iter<T> as core::iter::traits::iterator::Iterator>::size_hint
    200 (0.3%)     1 (0.0%)  alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Mut,K,V,alloc::collections::btree::node::marker::Leaf>,alloc::collections::btree::node::marker::Edge>::insert
    200 (0.3%)     1 (0.0%)  dialoguer::paging::Paging::update
    200 (0.3%)     1 (0.0%)  dialoguer::theme::Theme::format_multi_select_prompt_selection
    196 (0.3%)     2 (0.1%)  alloc::collections::btree::navigate::LazyLeafRange<alloc::collections::btree::node::marker::Dying,K,V>::take_front
    195 (0.3%)     3 (0.1%)  <core::iter::adapters::enumerate::Enumerate<I> as core::iter::traits::iterator::Iterator>::try_fold::enumerate::{{closure}}
    188 (0.2%)     4 (0.2%)  alloc::collections::btree::node::NodeRef<BorrowType,K,V,alloc::collections::btree::node::marker::LeafOrInternal>::force
    188 (0.2%)     1 (0.0%)  alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Mut,K,V,alloc::collections::btree::node::marker::Internal>,alloc::collections::btree::node::marker::Edge>::insert
