  Lines         Copies       Function name
  -----         ------       -------------
  92628 (100%)  3508 (100%)  (TOTAL)
   2712 (2.9%)     1 (0.0%)  stdweb_internal_macros::macro_js_export::process
   2494 (2.7%)    43 (1.2%)  alloc::raw_vec::RawVec<T,A>::current_memory
   2122 (2.3%)     2 (0.1%)  <stdweb_internal_macros::attr_hack::AttrHack<T> as syn::parse::Parse>::parse
   2004 (2.2%)    36 (1.0%)  alloc::alloc::box_free
   1809 (2.0%)     1 (0.0%)  stdweb_internal_macros::macro_async_test::async_test_impl
   1807 (2.0%)    33 (0.9%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
   1807 (2.0%)    13 (0.4%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
   1720 (1.9%)     1 (0.0%)  stdweb_internal_macros::js_shim::js_shim_extern_code
   1395 (1.5%)    45 (1.3%)  core::ptr::metadata::from_raw_parts_mut
   1247 (1.3%)    43 (1.2%)  <alloc::raw_vec::RawVec<T,A> as core::ops::drop::Drop>::drop
   1136 (1.2%)     8 (0.2%)  proc_macro::bridge::scoped_cell::ScopedCell<T>::replace
   1124 (1.2%)     1 (0.0%)  stdweb_internal_macros::macro_js::js_attr
   1120 (1.2%)     8 (0.2%)  alloc::raw_vec::RawVec<T,A>::allocate_in
   1110 (1.2%)     5 (0.1%)  <F as syn::parse::Parser>::parse2
    912 (1.0%)    19 (0.5%)  core::option::Option<T>::map
    870 (0.9%)     1 (0.0%)  <stdweb_internal_macros::macro_js_raw::JsRawCode as syn::parse::Parse>::parse
    798 (0.9%)     7 (0.2%)  <alloc::vec::Vec<T> as alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter
    726 (0.8%)     1 (0.0%)  stdweb_internal_macros::macro_js_raw::js_raw_attr
    714 (0.8%)    14 (0.4%)  core::alloc::layout::Layout::array
    712 (0.8%)     1 (0.0%)  alloc::str::join_generic_copy
    711 (0.8%)     8 (0.2%)  core::iter::traits::iterator::Iterator::fold
    696 (0.8%)    15 (0.4%)  core::mem::replace
    692 (0.7%)     1 (0.0%)  stdweb_internal_macros::macro_async_test::check_decl
    660 (0.7%)     1 (0.0%)  stdweb_internal_macros::macro_js_export::into_export
    626 (0.7%)     2 (0.1%)  core::str::pattern::TwoWaySearcher::next
    594 (0.6%)     8 (0.2%)  std::thread::local::LocalKey<T>::try_with
    532 (0.6%)    23 (0.7%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
    531 (0.6%)     9 (0.3%)  alloc::vec::Vec<T,A>::push
    516 (0.6%)     6 (0.2%)  <serde_json::ser::Compound<W,F> as serde::ser::SerializeMap>::serialize_value
    509 (0.5%)    10 (0.3%)  <alloc::vec::Vec<T,A> as alloc::vec::spec_extend::SpecExtend<T,I>>::spec_extend
    496 (0.5%)    16 (0.5%)  core::ptr::metadata::from_raw_parts
    493 (0.5%)     8 (0.2%)  core::iter::adapters::map::map_fold::{{closure}}
    479 (0.5%)    77 (2.2%)  core::ptr::unique::Unique<T>::cast
    474 (0.5%)    24 (0.7%)  core::ptr::read
    469 (0.5%)    43 (1.2%)  <alloc::vec::Vec<T,A> as core::ops::drop::Drop>::drop
    469 (0.5%)     1 (0.0%)  stdweb_internal_macros::js_stringify::stringify
    467 (0.5%)    11 (0.3%)  <core::slice::iter::Iter<T> as core::iter::traits::iterator::Iterator>::next
    467 (0.5%)     5 (0.1%)  alloc::vec::Vec<T,A>::extend_desugared
    458 (0.5%)    11 (0.3%)  core::slice::iter::Iter<T>::new
    456 (0.5%)    11 (0.3%)  core::slice::iter::Iter<T>::post_inc_start
    441 (0.5%)     7 (0.2%)  core::iter::traits::exact_size::ExactSizeIterator::len
    424 (0.5%)     2 (0.1%)  proc_macro::bridge::client::run_client::{{closure}}::{{closure}}
    416 (0.4%)     8 (0.2%)  <core::iter::adapters::map::Map<I,F> as core::iter::traits::iterator::Iterator>::fold
    405 (0.4%)    45 (1.3%)  core::ptr::slice_from_raw_parts_mut
    387 (0.4%)    43 (1.2%)  alloc::vec::Vec<T,A>::as_mut_ptr
    363 (0.4%)     3 (0.1%)  core::iter::traits::iterator::Iterator::try_fold
    352 (0.4%)    22 (0.6%)  core::ops::function::FnOnce::call_once
    348 (0.4%)     4 (0.1%)  <alloc::vec::Vec<T,A> as core::iter::traits::collect::IntoIterator>::into_iter
    327 (0.4%)     1 (0.0%)  <stdweb_internal_macros::macro_js_raw::JsRawInvocation as syn::parse::Parse>::parse
    327 (0.4%)     1 (0.0%)  stdweb_internal_macros::macro_js_raw::js_raw_code
    315 (0.3%)     1 (0.0%)  stdweb_internal_macros::js_shim::output_snippet
    286 (0.3%)    21 (0.6%)  core::option::Option<T>::is_some
    284 (0.3%)     2 (0.1%)  std::panicking::update_hook
    280 (0.3%)     8 (0.2%)  alloc::raw_vec::RawVec<T,A>::new_in
    277 (0.3%)     5 (0.1%)  core::result::Result<T,E>::map_err
    260 (0.3%)     5 (0.1%)  <<alloc::vec::into_iter::IntoIter<T,A> as core::ops::drop::Drop>::drop::DropGuard<T,A> as core::ops::drop::Drop>::drop
    258 (0.3%)     6 (0.2%)  proc_macro::bridge::client::BridgeState::with::{{closure}}::{{closure}}
    257 (0.3%)    43 (1.2%)  core::ptr::mut_ptr::<impl *mut T>::is_null
    256 (0.3%)     4 (0.1%)  <alloc::vec::into_iter::IntoIter<T,A> as core::iter::traits::iterator::Iterator>::next
    256 (0.3%)     4 (0.1%)  proc_macro::bridge::client::<impl proc_macro::bridge::Bridge>::with::{{closure}}
    255 (0.3%)     5 (0.1%)  <alloc::vec::into_iter::IntoIter<T,A> as core::iter::traits::iterator::Iterator>::size_hint
    245 (0.3%)     7 (0.2%)  alloc::raw_vec::RawVec<T,A>::from_raw_parts_in
    243 (0.3%)     5 (0.1%)  core::iter::traits::iterator::Iterator::for_each
    241 (0.3%)     1 (0.0%)  core::char::methods::encode_utf8_raw
    240 (0.3%)     6 (0.2%)  core::result::Result<T,E>::expect
    236 (0.3%)     3 (0.1%)  <core::iter::adapters::enumerate::Enumerate<I> as core::iter::traits::iterator::Iterator>::next
    235 (0.3%)    18 (0.5%)  core::mem::manually_drop::ManuallyDrop<T>::new
    231 (0.2%)     1 (0.0%)  stdweb_internal_macros::macro_js_export::match_type
    230 (0.2%)     2 (0.1%)  core::iter::traits::double_ended::DoubleEndedIterator::advance_back_by
    230 (0.2%)     2 (0.1%)  core::iter::traits::iterator::Iterator::advance_by
    217 (0.2%)     7 (0.2%)  core::fmt::ArgumentV1::new
    216 (0.2%)     3 (0.1%)  alloc::boxed::Box<T,A>::into_unique
    216 (0.2%)     1 (0.0%)  stdweb_internal_macros::macro_js_export::js_export
    215 (0.2%)    43 (1.2%)  alloc::raw_vec::RawVec<T,A>::ptr
    214 (0.2%)     5 (0.1%)  core::result::Result<T,E>::unwrap
    211 (0.2%)     1 (0.0%)  <core::str::pattern::StrSearcher as core::str::pattern::Searcher>::next
    209 (0.2%)    24 (0.7%)  core::mem::maybe_uninit::MaybeUninit<T>::assume_init
    207 (0.2%)    36 (1.0%)  core::ptr::unique::Unique<T>::as_ref
