  Lines         Copies       Function name
  -----         ------       -------------
  68251 (100%)  2175 (100%)  (TOTAL)
   1098 (1.6%)     1 (0.0%)  yaml_rust::parser::Parser<T>::parse_node
   1025 (1.5%)    23 (1.1%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
    978 (1.4%)     6 (0.3%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
    648 (0.9%)     9 (0.4%)  alloc::raw_vec::RawVec<T,A>::current_memory
    638 (0.9%)     1 (0.0%)  yaml_rust::scanner::Scanner<T>::scan_flow_scalar
    580 (0.8%)     4 (0.2%)  alloc::raw_vec::RawVec<T,A>::allocate_in
    537 (0.8%)     1 (0.0%)  yaml_rust::scanner::Scanner<T>::scan_block_scalar
    521 (0.8%)    11 (0.5%)  core::mem::replace
    505 (0.7%)     1 (0.0%)  yaml_rust::scanner::Scanner<T>::fetch_next_token
    491 (0.7%)    23 (1.1%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
    490 (0.7%)     1 (0.0%)  <yaml_rust::yaml::YamlLoader as yaml_rust::parser::MarkedEventReceiver>::on_event
    480 (0.7%)     1 (0.0%)  yaml_rust::scanner::Scanner<T>::scan_tag
    470 (0.7%)     1 (0.0%)  yaml_rust::scanner::Scanner<T>::scan_plain_scalar
    454 (0.7%)    24 (1.1%)  core::ptr::read
    448 (0.7%)     8 (0.4%)  core::alloc::layout::Layout::array
    429 (0.6%)     1 (0.0%)  yaml_rust::emitter::YamlEmitter::emit_hash
    405 (0.6%)     1 (0.0%)  core::num::dec2flt::lemire::compute_float
    401 (0.6%)     1 (0.0%)  yaml_rust::emitter::escape_str
    374 (0.5%)     6 (0.3%)  alloc::vec::Vec<T,A>::push
    373 (0.5%)     1 (0.0%)  core::num::dec2flt::slow::parse_long_mantissa
    363 (0.5%)     1 (0.0%)  yaml_rust::parser::Parser<T>::flow_mapping_key
    348 (0.5%)    12 (0.6%)  core::ptr::metadata::from_raw_parts_mut
    347 (0.5%)     4 (0.2%)  <core::iter::adapters::enumerate::Enumerate<I> as core::iter::traits::iterator::Iterator>::next
    338 (0.5%)     1 (0.0%)  yaml_rust::emitter::YamlEmitter::emit_val
    333 (0.5%)     9 (0.4%)  <alloc::raw_vec::RawVec<T,A> as core::ops::drop::Drop>::drop
